PowerD=calc,DesiredDistance=calc,e_i=calc,e_f=calc,Tid=meas,Avstand=meas,Ts=calc,e_d=calc,PowerA=calc,u_k=calc,e_k=calc
No specified init-data
0,302,0,-1.04618723786337e-05,30.50909805297852,302,0.002585887908935547,0,0,0,0
0,302,0,-1.025263493106102e-05,30.51768398284912,302,0.008585929870605469,0,0,0,0
0,302,0,-1.00475822324398e-05,30.52473306655884,302,0.007049083709716797,0,0,0,0
0,302,0,-9.846630587791005e-06,30.53000807762146,302,0.00527501106262207,0,0,0,0
0,302,0,-9.649697976035185e-06,30.53706407546997,302,0.007055997848510742,0,0,0,0
0,302,0,-9.456704016514481e-06,30.54123306274414,302,0.004168987274169922,0,0,0,0
0,302,0,-9.26756993618419e-06,30.54766416549683,302,0.006431102752685547,0,0,0,0
0,302,0,-9.082218537460507e-06,30.55537700653076,302,0.007712841033935547,0,0,0,0
0,302,0,-8.900574166711296e-06,30.561851978302,302,0.006474971771240234,0,0,0,0
0,302,0,-8.72256268337707e-06,30.56755805015564,302,0.005706071853637695,0,0,0,0
0,302,0,-8.548111429709529e-06,30.57474613189697,302,0.007188081741333008,0,0,0,0
0,302,0,-8.377149201115337e-06,30.57905316352844,302,0.004307031631469727,0,0,0,0
0,302,0,-8.209606217093031e-06,30.58464312553406,302,0.005589962005615234,0,0,0,0
0,302,0,-8.045414092751171e-06,30.59103918075562,302,0.006396055221557617,0,0,0,0
0,302,0,-7.884505810896147e-06,30.59849405288697,302,0.007454872131347656,0,0,0,0
0,302,0,-7.726815694678225e-06,30.60461497306824,302,0.006120920181274414,0,0,0,0
0,302,0,-7.572279380784661e-06,30.61009216308594,302,0.005477190017700195,0,0,0,0
0,302,0,-7.420833793168967e-06,30.61754012107849,302,0.007447957992553711,0,0,0,0
0,302,0,-7.272417117305587e-06,30.62696599960328,302,0.009425878524780273,0,0,0,0
0,302,0,-7.126968774959476e-06,30.62907814979553,302,0.002112150192260742,0,0,0,0
0,302,0,-6.984429399460286e-06,30.63647198677063,302,0.007393836975097656,0,0,0,0
0,302,0,-6.844740811471082e-06,30.64185118675232,302,0.005379199981689453,0,0,0,0
0,302,0,-6.707845995241658e-06,30.64665508270264,302,0.004803895950317383,0,0,0,0
0,302,0,-6.573689075336826e-06,30.65463995933533,302,0.00798487663269043,0,0,0,0
0,302,0,-6.442215293830089e-06,30.65919613838196,302,0.004556179046630859,0,0,0,0
0,302,0,-6.313370987953487e-06,30.66537117958069,302,0.006175041198730469,0,0,0,0
0,302,0,-6.187103568194417e-06,30.67105102539063,302,0.005679845809936523,0,0,0,0
0,302,0,-6.063361496830528e-06,30.67658805847168,302,0.005537033081054688,0,0,0,0
0,302,0,-5.942094266893918e-06,30.6844539642334,302,0.00786590576171875,0,0,0,0
0,302,0,-5.82325238155604e-06,30.68978810310364,302,0.005334138870239258,0,0,0,0
0,302,0,-5.706787333924918e-06,30.69454503059387,302,0.004756927490234375,0,0,0,0
0,302,0,-5.59265158724642e-06,30.69983506202698,302,0.005290031433105469,0,0,0,0
0,302,0,-5.480798555501492e-06,30.70505809783936,302,0.00522303581237793,0,0,0,0
0,302,0,-5.371182584391462e-06,30.71107411384583,302,0.006016016006469727,0,0,0,0
0,302,0,-5.263758932703633e-06,30.71653819084168,302,0.005464076995849609,0,0,0,0
0,302,0,-5.15848375404956e-06,30.72267007827759,302,0.006131887435913086,0,0,0,0
0,302,0,-5.05531407896857e-06,30.72916197776795,302,0.006491899490356445,0,0,0,0
0,302,0,-4.954207797389198e-06,30.73920202255249,302,0.0100400447845459,0,0,0,0
0,302,0,-4.855123641441414e-06,30.74560403823853,302,0.006402015686035156,0,0,0,0
0,302,0,-4.758021168612585e-06,30.75013208389282,302,0.004528045654296875,0,0,0,0
0,302,0,-4.662860745240333e-06,30.75547814369202,302,0.005346059799194336,0,0,0,0
0,302,0,-4.569603530335526e-06,30.76126098632813,302,0.005782842636108398,0,0,0,0
0,302,0,-4.478211459728815e-06,30.76753807067871,302,0.006277084350585938,0,0,0,0
0,302,0,-4.388647230534239e-06,30.77245497703553,302,0.004916906356811523,0,0,0,0
0,302,0,-4.300874285923554e-06,30.77770113945007,302,0.005246162414550781,0,0,0,0
0,302,0,-4.214856800205082e-06,30.78400611877441,302,0.00630497932434082,0,0,0,0
0,302,0,-4.13055966420098e-06,30.78981804847718,302,0.005811929702758789,0,0,0,0
0,302,0,-4.047948470916961e-06,30.79604816436768,302,0.00623011589050293,0,0,0,0
0,302,0,-3.966989501498622e-06,30.80075001716614,302,0.004701852798461914,0,0,0,0
0,302,0,-3.887649711468649e-06,30.80597305297852,302,0.00522303581237793,0,0,0,0
0,302,0,-3.809896717239276e-06,30.81352019309998,302,0.007547140121459961,0,0,0,0
0,302,0,-3.733698782894491e-06,30.81696200370789,302,0.003441810607910156,0,0,0,0
0,302,0,-3.659024807236601e-06,30.82268118858337,302,0.005719184875488281,0,0,0,0
0,302,0,-3.585844311091869e-06,30.82854509353638,302,0.00586390495300293,0,0,0,0
0,302,0,-3.514127424870032e-06,30.83521604537964,302,0.006670951843261719,0,0,0,0
0,302,0,-3.443844876372631e-06,30.84208011627197,302,0.006864070892333984,0,0,0,0
0,302,0,-3.374967978845178e-06,30.84664297103882,302,0.004562854766845703,0,0,0,0
0,302,0,-3.307468619268275e-06,30.85247802734375,302,0.005835056304931641,0,0,0,0
0,302,0,-3.241319246882909e-06,30.85759210586548,302,0.005114078521728516,0,0,0,0
0,302,0,-3.176492861945251e-06,30.86549901962281,302,0.007906913757324219,0,0,0,0
0,302,0,-3.112963004706346e-06,30.86861300468445,302,0.003113985061645508,0,0,0,0
0,302,0,-3.050703744612218e-06,30.87462711334229,302,0.006014108657836914,0,0,0,0
0,302,0,-2.989689669719974e-06,30.88144612312317,302,0.006819009780883789,0,0,0,0
0,302,0,-2.929895876325575e-06,30.88538098335266,302,0.003934860229492188,0,0,0,0
0,302,0,-2.871297958799063e-06,30.89094114303589,302,0.005560159683227539,0,0,0,0
0,302,0,-2.813871999623082e-06,30.89750719070435,302,0.006566047668457031,0,0,0,0
0,302,0,-2.757594559630621e-06,30.90497708320618,302,0.007469892501831055,0,0,0,0
0,302,0,-2.702442668438009e-06,30.90864205360413,302,0.003664970397949219,0,0,0,0
0,302,0,-2.648393815069248e-06,30.9154200553894,302,0.00677800178527832,0,0,0,0
0,302,0,-2.595425938767863e-06,30.92288208007813,302,0.007462024688720703,0,0,0,0
0,302,0,-2.543517419992505e-06,30.92988801002503,302,0.007005929946899414,0,0,0,0
0,302,0,-2.492647071592655e-06,30.93460702896119,302,0.004719018936157227,0,0,0,0
0,302,0,-2.442794130160802e-06,30.94013500213623,302,0.005527973175048828,0,0,0,0
0,302,0,-2.393938247557586e-06,30.94648408889771,302,0.006349086761474609,0,0,0,0
0,302,0,-2.346059482606434e-06,30.95044207572937,302,0.003957986831665039,0,0,0,0
0,302,0,-2.299138292954305e-06,30.95662903785706,302,0.006186962127685547,0,0,0,0
0,302,0,-2.253155527095219e-06,30.96180605888367,302,0.005177021026611328,0,0,0,0
0,302,0,-2.208092416553315e-06,30.9670729637146,302,0.005266904830932617,0,0,0,0
0,302,0,-2.163930568222248e-06,30.97557997703552,302,0.008507013320922852,0,0,0,0
0,302,0,-2.120651956857804e-06,30.97858309745789,302,0.003003120422363281,0,0,0,0
0,302,0,-2.078238917720647e-06,30.98465609550476,302,0.006072998046875,0,0,0,0
0,302,0,-2.036674139366234e-06,30.99147796630859,302,0.006821870803833008,0,0,0,0
0,302,0,-1.99594065657891e-06,30.99519801139832,302,0.00372004508972168,0,0,0,0
0,302,0,-1.956021843447331e-06,31.00088000297546,302,0.005681991577148438,0,0,0,0
0,302,0,-1.916901406578384e-06,31.00728917121887,302,0.006409168243408203,0,0,0,0
0,302,0,-1.878563378446817e-06,31.01477408409119,302,0.007484912872314453,0,0,0,0
0,302,0,-1.84099211087788e-06,31.01880407333374,302,0.004029989242553711,0,0,0,0
0,302,0,-1.804172268660323e-06,31.02448010444641,302,0.005676031112670898,0,0,0,0
0,302,0,-1.768088823287117e-06,31.03650403022766,302,0.01202392578125,0,0,0,0
0,302,0,-1.732727046821374e-06,31.04410314559937,302,0.007599115371704102,0,0,0,0
0,302,0,-1.698072505884947e-06,31.0470941066742,302,0.002990961074829102,0,0,0,0
0,302,0,-1.664111055767248e-06,31.05267596244812,302,0.005581855773925781,0,0,0,0
0,302,0,-1.630828834651903e-06,31.05878710746765,302,0.00611114501953125,0,0,0,0
0,302,0,-1.598212257958864e-06,31.06669807434082,302,0.007910966873168945,0,0,0,0
0,302,0,-1.566248012799687e-06,31.07127809524536,302,0.004580020904541016,0,0,0,0
0,302,0,-1.534923052543693e-06,31.07730412483216,302,0.006026029586791992,0,0,0,0
0,302,0,-1.50422459149282e-06,31.08413600921631,302,0.006831884384155273,0,0,0,0
0,302,0,-1.474140099662963e-06,31.08859395980835,302,0.004457950592041016,0,0,0,0
0,302,0,-1.444657297669704e-06,31.09450316429138,302,0.005909204483032227,0,0,0,0
0,302,0,-1.41576415171631e-06,31.09922313690186,302,0.004719972610473633,0,0,0,0
0,302,0,-1.387448868681984e-06,31.10670399665833,302,0.007480859756469727,0,0,0,0
0,302,0,-1.359699891308344e-06,31.11191511154175,302,0.005211114883422852,0,0,0,0
0,302,0,-1.332505893482177e-06,31.11654996871948,302,0.004634857177734375,0,0,0,0
0,302,0,-1.305855775612533e-06,31.12145900726318,302,0.004909038543701172,0,0,0,0
0,302,0,-1.279738660100283e-06,31.12763500213623,302,0.006175994873046875,0,0,0,0
0,302,0,-1.254143886898277e-06,31.13812398910523,302,0.01048898696899414,0,0,0,0
0,302,0,-1.229061009160311e-06,31.14088416099548,302,0.002760171890258789,0,0,0,0
0,302,0,-1.204479788977105e-06,31.146644115448,302,0.005759954452514648,0,0,0,0
0,302,0,-1.180390193197563e-06,31.15297317504883,302,0.006329059600830078,0,0,0,0
0,302,0,-1.156782389333612e-06,31.15981698036194,302,0.006843805313110352,0,0,0,0
0,302,0,-1.13364674154694e-06,31.1645941734314,302,0.004777193069458008,0,0,0,0
0,302,0,-1.110973806716001e-06,31.17079901695252,302,0.006204843521118164,0,0,0,0
0,302,0,-1.08875433058168e-06,31.17650103569031,302,0.005702018737792969,0,0,0,0
0,302,0,-1.066979243970047e-06,31.18250799179077,302,0.006006956100463867,0,0,0,0
0,302,0,-1.045639659090646e-06,31.18883299827576,302,0.006325006484985352,0,0,0,0
0,302,0,-1.024726865908833e-06,31.19307208061219,302,0.004239082336425781,0,0,0,0
0,302,0,-1.004232328590656e-06,31.19864106178284,302,0.005568981170654297,0,0,0,0
0,302,0,-9.841476820188433e-07,31.20603919029236,302,0.007398128509521484,0,0,0,0
0,302,0,-9.644647283784662e-07,31.21257114410401,302,0.006531953811645508,0,0,0,0
0,302,0,-9.451754338108971e-07,31.21673917770386,302,0.004168033599853516,0,0,0,0
0,302,0,-9.262719251346791e-07,31.22243618965149,302,0.005697011947631836,0,0,0,0
0,302,0,-9.077464866319854e-07,31.22846698760986,302,0.006030797958374023,0,0,0,0
0,302,0,-8.895915568993457e-07,31.23686909675598,302,0.008402109146118164,0,0,0,0
0,302,0,-8.717997257613588e-07,31.23872208595276,302,0.001852989196777344,0,0,0,0
0,302,0,-8.543637312461318e-07,31.24490118026733,302,0.006179094314575195,0,0,0,0
0,302,0,-8.372764566212091e-07,31.25077319145203,302,0.005872011184692383,0,0,0,0
0,302,0,-8.205309274887849e-07,31.25604009628296,302,0.005266904830932617,0,0,0,0
0,302,0,-8.041203089390093e-07,31.26258015632629,302,0.006540060043334961,0,0,0,0
0,302,0,-7.88037902760229e-07,31.26732516288758,302,0.004745006561279297,0,0,0,0
0,302,0,-7.722771447050244e-07,31.27301597595215,302,0.005690813064575195,0,0,0,0
0,302,0,-7.568316018109239e-07,31.27857112884522,302,0.005555152893066406,0,0,0,0
0,302,0,-7.416949697747055e-07,31.2847809791565,302,0.006209850311279297,0,0,0,0
0,302,0,-7.268610703792114e-07,31.2901291847229,302,0.00534820556640625,0,0,0,0
0,302,0,-7.12323848971627e-07,31.29733419418335,302,0.007205009460449219,0,0,0,0
0,302,0,-6.980773719921945e-07,31.30480098724366,302,0.007466793060302734,0,0,0,0
0,302,0,-6.841158245523506e-07,31.30808806419373,302,0.003287076950073242,0,0,0,0
0,302,0,-6.704335080613035e-07,31.31519007682801,302,0.007102012634277344,0,0,0,0
0,302,0,-6.570248379000773e-07,31.32392406463623,302,0.008733987808227539,0,0,0,0
0,302,0,-6.438843411420758e-07,31.32599496841431,302,0.002070903778076172,0,0,0,0
0,302,0,-6.310066543192344e-07,31.3323941230774,302,0.006399154663085938,0,0,0,0
0,302,0,-6.183865212328495e-07,31.33786797523499,302,0.005473852157592773,0,0,0,0
0,302,0,-6.060187908081925e-07,31.34519100189209,302,0.007323026657104492,0,0,0,0
0,302,0,-5.938984149920286e-07,31.34878396987915,302,0.003592967987060547,0,0,0,0
0,302,0,-5.82020446692188e-07,31.35503196716309,302,0.006247997283935547,0,0,0,0
0,302,0,-5.703800377583443e-07,31.36072516441345,302,0.005693197250366211,0,0,0,0
0,302,0,-5.589724370031775e-07,31.36795902252198,302,0.007233858108520508,0,0,0,0
0,302,0,-5.477929882631138e-07,31.37146401405335,302,0.00350499153137207,0,0,0,0
0,302,0,-5.368371284978517e-07,31.37700200080872,302,0.005537986755371094,0,0,0,0
0,302,0,-5.261003859278945e-07,31.38398718833924,302,0.006985187530517578,0,0,0,0
0,302,0,-5.155783782093367e-07,31.39006304740906,302,0.006075859069824219,0,0,0,0
0,302,0,-5.052668106451499e-07,31.39468002319336,302,0.004616975784301758,0,0,0,0
0,302,0,-4.951614744322469e-07,31.39994907379151,302,0.005269050598144531,0,0,0,0
0,302,0,-4.85258244943602e-07,31.40665507316589,302,0.006705999374389648,0,0,0,0
0,302,0,-4.7555308004473e-07,31.41112613677979,302,0.004471063613891602,0,0,0,0
0,302,0,-4.660420184438354e-07,31.41677498817444,302,0.00564885139465332,0,0,0,0
0,302,0,-4.567211780749586e-07,31.4230489730835,302,0.006273984909057617,0,0,0,0
0,302,0,-4.475867545134594e-07,31.43152618408203,302,0.008477210998535156,0,0,0,0
0,302,0,-4.386350194231903e-07,31.43488502502441,302,0.003358840942382813,0,0,0,0
0,302,0,-4.298623190347264e-07,31.44080710411072,302,0.005922079086303711,0,0,0,0
0,302,0,-4.212650726540319e-07,31.44606113433838,302,0.005254030227661133,0,0,0,0
0,302,0,-4.128397712009512e-07,31.4525740146637,302,0.006512880325317383,0,0,0,0
0,302,0,-4.045829757769322e-07,31.45709300041199,302,0.004518985748291016,0,0,0,0
0,302,0,-3.964913162613936e-07,31.46267819404602,302,0.005585193634033203,0,0,0,0
0,302,0,-3.885614899361657e-07,31.46807599067688,302,0.005397796630859375,0,0,0,0
0,302,0,-3.807902601374423e-07,31.47528219223023,302,0.007206201553344727,0,0,0,0
0,302,0,-3.731744549346935e-07,31.4806821346283,302,0.005399942398071289,0,0,0,0
0,302,0,-3.657109658359996e-07,31.4848849773407,302,0.004202842712402344,0,0,0,0
0,302,0,-3.583967465192796e-07,31.49141907691956,302,0.006534099578857422,0,0,0,0
0,302,0,-3.51228811588894e-07,31.49767899513245,302,0.006259918212890625,0,0,0,0
0,302,0,-3.442042353571162e-07,31.50151419639588,302,0.003835201263427734,0,0,0,0
0,302,0,-3.373201506499738e-07,31.50710201263428,302,0.00558781623840332,0,0,0,0
0,302,0,-3.305737476369743e-07,31.51413202285767,302,0.007030010223388672,0,0,0,0
0,302,0,-3.239622726842348e-07,31.51838302612305,302,0.004251003265380859,0,0,0,0
0,302,0,-3.1748302723055e-07,31.52661108970642,302,0.008228063583374023,0,0,0,0
0,302,0,-3.111333666859391e-07,31.53960609436036,302,0.01299500465393066,0,0,0,0
0,302,0,-3.049106993522202e-07,31.54674506187439,302,0.007138967514038086,0,0,0,0
0,302,0,-2.988124853651758e-07,31.55109000205994,302,0.004344940185546875,0,0,0,0
0,302,0,-2.928362356578723e-07,31.55801105499268,302,0.006921052932739258,0,0,0,0
0,302,0,-2.869795109447148e-07,31.56634306907654,302,0.008332014083862305,0,0,0,0
0,302,0,-2.812399207258205e-07,31.56882119178772,302,0.002478122711181641,0,0,0,0
0,302,0,-2.756151223113041e-07,31.57479405403137,302,0.005972862243652344,0,0,0,0
0,302,0,-2.70102819865078e-07,31.58261203765869,302,0.007817983627319336,0,0,0,0
0,302,0,-2.647007634677764e-07,31.58539509773254,302,0.002783060073852539,0,0,0,0
0,302,0,-2.594067481984209e-07,31.59192299842835,302,0.006527900695800781,0,0,0,0
0,302,0,-2.542186132344525e-07,31.59919500350952,302,0.007272005081176758,0,0,0,0
0,302,0,-2.491342409697634e-07,31.60477900505066,302,0.005584001541137695,0,0,0,0
0,302,0,-2.441515561503682e-07,31.61144304275513,302,0.006664037704467773,0,0,0,0
0,302,0,-2.392685250273608e-07,31.61842703819275,302,0.00698399543762207,0,0,0,0
0,302,0,-2.344831545268136e-07,31.6240451335907,302,0.005618095397949219,0,0,0,0
0,302,0,-2.297934914362773e-07,31.62893009185791,302,0.004884958267211914,0,0,0,0
0,302,0,-2.251976216075517e-07,31.63558006286621,302,0.006649971008300781,0,0,0,0
0,302,0,-2.206936691754007e-07,31.64071106910706,302,0.005131006240844727,0,0,0,0
0,302,0,-2.162797957918927e-07,31.64633297920227,302,0.005621910095214844,0,0,0,0
0,302,0,-2.119541998760548e-07,31.65263199806214,302,0.006299018859863281,0,0,0,0
0,302,0,-2.077151158785338e-07,31.65804314613343,302,0.005411148071289063,0,0,0,0
0,302,0,-2.03560813560963e-07,31.6660430431366,302,0.007999897003173828,0,0,0,0
0,302,0,-1.994895972897438e-07,31.66935801506042,302,0.003314971923828125,0,0,0,0
0,302,0,-1.954998053439489e-07,31.67476105690003,302,0.005403041839599609,0,0,0,0
0,302,0,-1.915898092370699e-07,31.68141913414002,302,0.006658077239990234,0,0,0,0
0,302,0,-1.877580130523285e-07,31.68795800209045,302,0.006538867950439453,0,0,0,0
0,302,0,-1.840028527912819e-07,31.69296216964722,302,0.005004167556762695,0,0,0,0
0,302,0,-1.803227957354563e-07,31.69875597953796,302,0.00579380989074707,0,0,0,0
0,302,0,-1.767163398207472e-07,31.70483303070069,302,0.006077051162719727,0,0,0,0
0,302,0,-1.731820130243322e-07,31.71080112457275,302,0.005968093872070313,0,0,0,0
0,302,0,-1.697183727638456e-07,31.71704196929932,302,0.0062408447265625,0,0,0,0
0,302,0,-1.663240053085686e-07,31.72513103485108,302,0.008089065551757813,0,0,0,0
0,302,0,-1.629975252023973e-07,31.72836804389954,302,0.003237009048461914,0,0,0,0
0,302,0,-1.597375746983493e-07,31.73594617843628,302,0.007578134536743164,0,0,0,0
0,302,0,-1.565428232043824e-07,31.73886513710022,302,0.00291895866394043,0,0,0,0
0,302,0,-1.534119667402947e-07,31.74544715881348,302,0.006582021713256836,0,0,0,0
0,302,0,-1.503437274054888e-07,31.75084614753723,302,0.005398988723754883,0,0,0,0
0,302,0,-1.473368528573791e-07,31.75559806823731,302,0.004751920700073242,0,0,0,0
0,302,0,-1.443901158002314e-07,31.76196098327637,302,0.0063629150390625,0,0,0,0
0,302,0,-1.415023134842268e-07,31.76759004592896,302,0.005629062652587891,0,0,0,0
0,302,0,-1.386722672145423e-07,31.77247405052185,302,0.004884004592895508,0,0,0,0
0,302,0,-1.358988218702514e-07,31.77773118019104,302,0.005257129669189453,0,0,0,0
0,302,0,-1.331808454328464e-07,31.78344106674194,302,0.00570988655090332,0,0,0,0
0,302,0,-1.305172285241895e-07,31.79073905944824,302,0.007297992706298828,0,0,0,0
0,302,0,-1.279068839537057e-07,31.79663705825806,302,0.005897998809814453,0,0,0,0
0,302,0,-1.253487462746316e-07,31.80169296264649,302,0.005055904388427734,0,0,0,0
0,302,0,-1.22841771349139e-07,31.80707597732544,302,0.005383014678955078,0,0,0,0
0,302,0,-1.203849359221562e-07,31.81448197364807,302,0.007405996322631836,0,0,0,0
0,302,0,-1.17977237203713e-07,31.82122611999512,302,0.006744146347045898,0,0,0,0
0,302,0,-1.156176924596388e-07,31.82560706138611,302,0.004380941390991211,0,0,0,0
0,302,0,-1.13305338610446e-07,31.83084011077881,302,0.005233049392700195,0,0,0,0
0,302,0,-1.110392318382371e-07,31.83841800689697,302,0.007577896118164063,0,0,0,0
0,302,0,-1.088184472014723e-07,31.84530115127564,302,0.006883144378662109,0,0,0,0
0,302,0,-1.066420782574429e-07,31.84949517250061,302,0.004194021224975586,0,0,0,0
0,302,0,-1.04509236692294e-07,31.85478901863098,302,0.005293846130371094,0,0,0,0
0,302,0,-1.024190519584482e-07,31.86149716377258,302,0.006708145141601563,0,0,0,0
0,302,0,-1.003706709192792e-07,31.86654114723206,302,0.005043983459472656,0,0,0,0
0,302,0,-9.83632575008936e-08,31.87207913398743,302,0.005537986755371094,0,0,0,0
0,302,0,-9.639599235087573e-08,31.87697100639344,302,0.004891872406005859,0,0,0,0
0,302,0,-9.446807250385822e-08,31.88493204116821,302,0.007961034774780273,0,0,0,0
0,302,0,-9.257871105378106e-08,31.88860297203064,302,0.003670930862426758,0,0,0,0
0,302,0,-9.072713683270543e-08,31.89476799964905,302,0.006165027618408203,0,0,0,0
0,302,0,-8.891259409605132e-08,31.89978408813477,302,0.005016088485717773,0,0,0,0
0,302,0,-8.71343422141303e-08,31.90598297119141,302,0.006198883056640625,0,0,0,0
0,302,0,-8.539165536984768e-08,31.91251516342163,302,0.006532192230224609,0,0,0,0
0,302,0,-8.368382226245073e-08,31.91717910766602,302,0.004663944244384766,0,0,0,0
0,302,0,-8.201014581720171e-08,31.9225549697876,302,0.005375862121582031,0,0,0,0
0,302,0,-8.036994290085765e-08,31.92813014984131,302,0.005575180053710938,0,0,0,0
0,302,0,-7.876254404284053e-08,31.93916416168213,302,0.01103401184082031,0,0,0,0
0,302,0,-7.71872931619837e-08,31.94484901428223,302,0.005684852600097656,0,0,0,0
0,302,0,-7.564354729874402e-08,31.95191812515259,302,0.007069110870361328,0,0,0,0
0,302,0,-7.413067635276916e-08,31.95647096633911,302,0.004552841186523438,0,0,0,0
0,302,0,-7.264806282571378e-08,31.96132612228394,302,0.004855155944824219,0,0,0,0
0,302,0,-7.119510156919951e-08,31.9668619632721,302,0.00553584098815918,0,0,0,0
0,302,0,-6.977119953781552e-08,31.97409009933472,302,0.00722813606262207,0,0,0,0
0,302,0,-6.83757755470592e-08,31.98071312904358,302,0.006623029708862305,0,0,0,0
0,302,0,-6.700826003611802e-08,31.98478102684021,302,0.004067897796630859,0,0,0,0
0,302,0,-6.566809483539565e-08,31.99121713638306,302,0.00643610954284668,0,0,0,0
0,302,0,-6.435473293868775e-08,31.99674510955811,302,0.005527973175048828,0,0,0,0
0,302,0,-6.306763827991397e-08,32.00285196304321,302,0.006106853485107422,0,0,0,0
0,302,0,-6.180628551431569e-08,32.00997710227966,302,0.007125139236450195,0,0,0,0
0,302,0,-6.057015980402939e-08,32.01638007164002,302,0.006402969360351563,0,0,0,0
0,302,0,-5.93587566079488e-08,32.0195779800415,302,0.003197908401489258,0,0,0,0
0,302,0,-5.817158147578981e-08,32.02487802505493,302,0.005300045013427734,0,0,0,0
0,302,0,-5.700814984627403e-08,32.03153610229492,302,0.006658077239990234,0,0,0,0
0,302,0,-5.586798684934855e-08,32.03660798072815,302,0.005071878433227539,0,0,0,0
0,302,0,-5.475062711236157e-08,32.04210710525513,302,0.005499124526977539,0,0,0,0
0,302,0,-5.365561457011434e-08,32.04786396026611,302,0.005756855010986328,0,0,0,0
0,302,0,-5.258250227871207e-08,32.05638003349304,302,0.008516073226928711,0,0,0,0
0,302,0,-5.153085223313782e-08,32.06204700469971,302,0.005666971206665039,0,0,0,0
0,302,0,-5.050023518847507e-08,32.0675961971283,302,0.005549192428588867,0,0,0,0
0,302,0,-4.949023048470556e-08,32.07265710830689,302,0.005060911178588867,0,0,0,0
0,302,0,-4.850042587501145e-08,32.07800912857056,302,0.005352020263671875,0,0,0,0
0,302,0,-4.753041735751122e-08,32.0845091342926,302,0.006500005722045898,0,0,0,0
0,302,0,-4.657980901036099e-08,32.09117698669434,302,0.006667852401733398,0,0,0,0
0,302,0,-4.564821283015378e-08,32.09752297401428,302,0.006345987319946289,0,0,0,0
0,302,0,-4.473524857355069e-08,32.10486698150635,302,0.00734400749206543,0,0,0,0
0,302,0,-4.384054360207968e-08,32.10846996307373,302,0.003602981567382813,0,0,0,0
0,302,0,-4.296373273003809e-08,32.11582612991333,302,0.007356166839599609,0,0,0,0
0,302,0,-4.210445807543732e-08,32.12265515327454,302,0.006829023361206055,0,0,0,0
0,302,0,-4.126236891392857e-08,32.12663912773133,302,0.003983974456787109,0,0,0,0
0,302,0,-4.043712153564999e-08,32.13236403465271,302,0.005724906921386719,0,0,0,0
0,302,0,-3.962837910493699e-08,32.1372880935669,302,0.00492405891418457,0,0,0,0
0,302,0,-3.883581152283826e-08,32.14537906646729,302,0.008090972900390625,0,0,0,0
0,302,0,-3.80590952923815e-08,32.14882111549378,302,0.003442049026489258,0,0,0,0
0,302,0,-3.729791338653387e-08,32.15473914146424,302,0.005918025970458984,0,0,0,0
0,302,0,-3.655195511880319e-08,32.16141605377198,302,0.006676912307739258,0,0,0,0
0,302,0,-3.582091601642712e-08,32.16752600669861,302,0.006109952926635742,0,0,0,0
0,302,0,-3.510449769609858e-08,32.17245101928711,302,0.004925012588500977,0,0,0,0
0,302,0,-3.440240774217661e-08,32.17802405357361,302,0.005573034286499023,0,0,0,0
0,302,0,-3.371435958733308e-08,32.18474698066712,302,0.006722927093505859,0,0,0,0
0,302,0,-3.304007239558641e-08,32.19096302986145,302,0.006216049194335938,0,0,0,0
0,302,0,-3.237927094767468e-08,32.19691419601441,302,0.005951166152954102,0,0,0,0
0,302,0,-3.173168552872119e-08,32.20397806167603,302,0.007063865661621094,0,0,0,0
0,302,0,-3.109705181814677e-08,32.2077910900116,302,0.003813028335571289,0,0,0,0
0,302,0,-3.047511078178383e-08,32.21411919593811,302,0.006328105926513672,0,0,0,0
0,302,0,-2.986560856614815e-08,32.22005319595337,302,0.005934000015258789,0,0,0,0
0,302,0,-2.926829639482519e-08,32.22683501243591,302,0.006781816482543945,0,0,0,0
0,302,0,-2.868293046692868e-08,32.23466610908508,302,0.007831096649169922,0,0,0,0
0,302,0,-2.810927185759011e-08,32.2377450466156,302,0.003078937530517578,0,0,0,0
0,302,0,-2.75470864204383e-08,32.24560499191284,302,0.007859945297241211,0,0,0,0
0,302,0,-2.699614469202954e-08,32.24876308441162,302,0.003158092498779297,0,0,0,0
0,302,0,-2.645622179818895e-08,32.25551700592041,302,0.006753921508789063,0,0,0,0
0,302,0,-2.592709736222517e-08,32.26256918907166,302,0.007052183151245117,0,0,0,0
0,302,0,-2.540855541498066e-08,32.26653218269348,302,0.003962993621826172,0,0,0,0
0,302,0,-2.490038430668105e-08,32.27208304405213,302,0.005550861358642578,0,0,0,0
0,302,0,-2.440237662054743e-08,32.27974510192871,302,0.007662057876586914,0,0,0,0
0,302,0,-2.391432908813648e-08,32.28800296783447,302,0.008257865905761719,0,0,0,0
0,302,0,-2.343604250637375e-08,32.29723501205445,302,0.009232044219970703,0,0,0,0
0,302,0,-2.296732165624628e-08,32.30408716201782,302,0.006852149963378906,0,0,0,0
0,302,0,-2.250797522312135e-08,32.3116581439972,302,0.007570981979370117,0,0,0,0
0,302,0,-2.205781571865892e-08,32.3149790763855,302,0.003320932388305664,0,0,0,0
0,302,0,-2.161665940428574e-08,32.32038307189942,302,0.005403995513916016,0,0,0,0
0,302,0,-2.118432621620003e-08,32.32711505889893,302,0.006731986999511719,0,0,0,0
0,302,0,-2.076063969187603e-08,32.33464503288269,302,0.007529973983764648,0,0,0,0
