Lys=calc,TvA=calc,Avvik_IIR_Derivert=calc,Referanse=calc,HastighetMotorD=meas,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,Avvik_IIR=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Tid=meas,Avvik_Integrert=calc
No specified init-data
,0,-0.11428333553341219,175,326,0,-22,0,0,22,1367,317,-17.48810813403639,52.7507416370776,197,1394,-52.7507416370776,0.008057117462158203,52.7507416370776,5.271260023117065,-8.63645830154419
,0,-0.09738702192762835,175,332,0,-22,0,0,22,1370,324,-17.578345971355663,52.75423030271987,197,1397,-52.75423030271987,0.009265899658204013,52.75423030271987,5.280525922775269,-8.656843280792238
,0,-0.11368003664926615,175,340,0,-22,0,0,22,1372,328,-17.66677905192855,52.78763738451914,197,1399,-52.78763738451914,0.007779121398924893,52.78763738451914,5.288305044174194,-8.673957347869873
,0,-0.15079731139080893,175,345,0,-22,0,0,22,1374,326,-17.75344347088998,52.83739823492902,197,1402,-52.83739823492902,0.005747079849244052,52.83739823492902,5.294052124023438,-8.68660092353821
,0,-0.08268388476324377,175,349,0,-22,0,0,22,1377,324,-17.838374601472182,52.791882741117,197,1405,-52.791882741117,0.010271787643431729,52.791882741117,5.30432391166687,-8.70919885635376
,0,-0.09539360616213215,175,353,0,-22,0,0,22,1380,324,-17.92160710944274,52.82378782842166,197,1409,-52.82378782842166,0.008725166320800781,52.82378782842166,5.313049077987671,-8.728394222259523
,0,-0.10506092380810547,175,357,0,-22,0,0,22,1383,334,-18.003174967253884,52.85053564380932,197,1411,-52.85053564380932,0.007763862609863281,52.85053564380932,5.320812940597534,-8.745474720001221
,0,-0.09629720666425863,175,362,0,-22,0,0,22,1386,341,-18.083111467908807,52.860034169936355,197,1414,-52.860034169936355,0.008301019668579102,52.860034169936355,5.329113960266113,-8.763736963272095
,0,0.19120366756483115,175,362,0,-9,0,0,9,1389,344,-17.90144923855063,26.593435452537097,184,1418,-26.593435452537097,0.009500980377198154,26.593435452537097,5.338614940643311,-8.78463912010193
,0,0.19350774410207233,175,360,0,-9,0,0,9,1392,345,-17.723420253779615,26.599411462517192,184,1421,-26.599411462517192,0.009200096130370206,26.599411462517192,5.347815036773682,-8.792919206619263
,0,0.19242700983348607,175,352,0,-8,0,0,8,1396,340,-17.528951848704022,24.609587674843638,183,1424,-24.609587674843638,0.010106086730957031,24.609587674843638,5.357921123504639,-8.802014684677125
,0,0.34866370805920804,175,340,0,-8,0,0,8,1398,330,-17.33837281172994,24.4577237640935,183,1426,-24.4577237640935,0.005465984344482422,24.4577237640935,5.363387107849121,-8.80638747215271
,0,0.21004410477399124,175,318,0,-8,0,0,8,1400,310,-17.15160535549534,24.603456824104793,183,1429,-24.603456824104793,0.008891820907592773,24.603456824104793,5.372278928756714,-8.813500928878785
,0,0.2272556463631941,175,294,0,-8,0,0,8,1402,284,-16.968573248385436,24.592688496932094,183,1431,-24.592688496932094,0.008054018020629883,24.592688496932094,5.380332946777344,-8.819944143295288
,0,0.33593218039770484,175,280,0,-4,0,0,4,1404,273,-16.709201783417726,16.490188720710083,179,1433,-16.490188720710083,0.007720947265625,16.490188720710083,5.388053894042969,-8.826120901107789
,0,0.4793081497729296,175,270,0,-4,0,0,4,1406,264,-16.45501774774937,16.348934009116842,179,1434,-16.348934009116842,0.005303144454956055,16.348934009116842,5.393357038497925,-8.828242158889772
,0,0.3514568899272127,175,255,0,0,0,0,0,1408,254,-16.12591739279438,8.480530824840244,175,1437,-8.480530824840244,0.009363889694213867,8.480530824840244,5.402720928192139,-8.831987714767457
,0,0.3555818406764306,175,240,0,0,0,0,0,1410,242,-15.803399044938493,8.476405874091027,175,1439,-8.476405874091027,0.009070158004760742,8.476405874091027,5.411791086196899,-8.831987714767457
,0,0.39079244069086955,175,225,0,0,0,0,0,1411,225,-15.487331064039722,8.441195274076588,175,1440,-8.441195274076588,0.008087873458862305,8.441195274076588,5.419878959655762,-8.831987714767457
,0,0.6873857661885129,175,215,0,5,0,0,5,1412,216,-15.077584442758928,-1.8553980514210555,170,1441,1.8553980514210555,0.005960941314697266,-1.8553980514210555,5.425839900970459,-8.831987714767457
,0,0.5824560294549839,175,183,0,5,0,0,5,1413,178,-14.67603275390375,-1.7539153705041768,170,1443,1.7539153705041768,0.006894111633300781,-1.7539153705041768,5.43273401260376,-8.828540658950807
,0,0.43632897792021424,175,161,0,5,0,0,5,1414,156,-14.282512098825675,-1.612297767974534,170,1444,1.612297767974534,0.009018898010253906,-1.612297767974534,5.441752910614014,-8.82403120994568
,0,0.6217619612005154,175,147,0,9,0,0,9,1416,143,-13.816861856849162,-9.801475353458205,166,1445,9.801475353458205,0.007489204406738281,-9.801475353458205,5.449242115020752,-8.820286607742311
,0,0.5211187614889047,175,138,0,9,0,0,9,1416,135,-13.360524619712178,-9.708713342139234,166,1445,9.708713342139234,0.008756875991821289,-9.708713342139234,5.457998991012573,-8.812405419349671
,0,0.6100155312664289,175,87,0,9,0,0,9,1417,98,-12.913314127317935,-9.804208131516672,166,1446,9.804208131516672,0.007331132888793945,-9.804208131516672,5.465330123901367,-8.805807399749757
,0,0.4786662557481185,175,87,0,9,0,0,9,1417,86,-12.475047844771577,-9.681099245822274,166,1446,9.681099245822274,0.009155988693236417,-9.681099245822274,5.474486112594604,-8.797567009925844
,0,0.5378930403720805,175,68,0,9,0,0,9,1418,71,-12.045546887876146,-9.74751241941566,166,1447,9.74751241941566,0.007984876632691318,-9.74751241941566,5.482470989227295,-8.790380620956421
,0,0.5257262563581342,175,68,0,11,0,0,11,1418,71,-11.584635950118622,-13.743236050593362,164,1447,13.743236050593362,0.008767127990722656,-13.743236050593362,5.491238117218018,-8.782490205764772
,0,0.5367111187519567,175,68,0,11,0,0,11,1418,71,-11.132943231116249,-13.763478444153261,164,1447,13.763478444153261,0.008415937423706055,-13.763478444153261,5.499654054641724,-8.773232674598695
,0,0.5041671228265026,175,68,0,11,0,0,11,1418,71,-10.690284366493923,-13.740592451081202,164,1447,13.740592451081202,0.00878000259399414,-13.740592451081202,5.508434057235718,-8.763574671745301
,0,0.6782394339995018,175,68,0,11,0,0,11,1418,71,-10.256478679164044,-13.921700422997915,164,1447,13.921700422997915,0.006396055221557617,-13.921700422997915,5.514830112457275,-8.756539011001587
,0,0.5067128931510814,175,15,0,11,0,0,11,1418,71,-9.831349105580761,-13.759402826927936,164,1446,13.759402826927936,0.008389949798583984,-13.759402826927936,5.523220062255859,-8.747310066223145
,0,0.5892036609273922,175,15,0,11,0,0,11,1418,20,-9.414722123469145,-13.849671714745142,164,1446,13.849671714745142,0.007071018218995029,-13.849671714745142,5.530291080474854,-8.73953194618225
,0,0.4091141721558703,175,0,0,11,0,0,11,1418,20,-9.006427680999762,-13.680560185606494,164,1446,13.680560185606494,0.009979963302611417,-13.680560185606494,5.540271043777466,-8.728553986549377
,0,0.5753971244771715,175,-13,0,11,0,0,11,1417,6,-8.606299127379765,-13.854492488094117,164,1445,13.854492488094117,0.0069539546966552734,-13.854492488094117,5.547224998474121,-8.720904636383056
,0,0.39008066586642304,175,-13,0,9,0,0,9,1417,-6,-8.254173144832171,-9.679105734149504,166,1445,9.679105734149504,0.009027004241942471,-9.679105734149504,5.556252002716064,-8.710974931716919
,0,0.4879593246446827,175,-24,0,9,0,0,9,1416,-18,-7.909089681935528,-9.783349167631744,166,1445,9.783349167631744,0.007071971893311435,-9.783349167631744,5.563323974609375,-8.704610157012938
,0,0.40159605033579254,175,-42,0,9,0,0,9,1416,-18,-7.5709078882968175,-9.704564743115334,166,1444,9.704564743115334,0.008420944213867188,-9.704564743115334,5.571744918823242,-8.697031307220458
,0,0.3483095303792198,175,-56,0,9,0,0,9,1416,-38,-7.239489730530881,-9.659841765524789,166,1443,9.659841765524789,0.00951504707336337,-9.659841765524789,5.581259965896606,-8.688467764854432
,0,0.4550750408198834,175,-56,0,9,0,0,9,1416,-38,-6.914699935920264,-9.773030630114317,166,1443,9.773030630114317,0.007137060165406162,-9.773030630114317,5.588397026062012,-8.682044410705567
,0,0.4887862160877981,175,-56,0,9,0,0,9,1415,-40,-6.596405937201858,-9.812602539368132,166,1443,9.812602539368132,0.0065119266510009766,-9.812602539368132,5.594908952713013,-8.676183676719665
,0,0.21988224671191892,175,-56,0,9,0,0,9,1415,-42,-6.284477818457821,-9.556466099479863,166,1442,9.556466099479863,0.01418614387512207,-9.556466099479863,5.609095096588135,-8.663416147232056
,0,0.3449898907674902,175,-54,0,9,0,0,9,1414,-42,-5.978788262088665,-9.689548487378513,166,1442,9.689548487378513,0.00886082649230957,-9.689548487378513,5.617955923080444,-8.655441403388977
,0,0.46115602835417824,175,-53,0,9,0,0,9,1414,-42,-5.679212496846892,-9.811561196887503,166,1441,9.811561196887503,0.0064961910247802734,-9.811561196887503,5.624452114105225,-8.649594831466676
,0,0.28687484713621714,175,-53,0,9,0,0,9,1414,-37,-5.385628246909954,-9.646490506849961,166,1441,9.646490506849961,0.010233879089355469,-9.646490506849961,5.63468599319458,-8.640384340286255
,0,0.31235542837152486,175,-49,0,9,0,0,9,1414,-37,-5.097915681971755,-9.680261045131779,166,1441,9.680261045131779,0.009211063385009766,-9.680261045131779,5.64389705657959,-8.632094383239746
,0,0.18288957869742137,175,-47,0,9,0,0,9,1413,-35,-4.81595736833232,-9.564670369980076,166,1440,9.564670369980076,0.015416860580444336,-9.564670369980076,5.659313917160034,-8.618219208717345
,0,0.2831720350558329,175,-45,0,9,0,0,9,1413,-32,-4.539638220965674,-9.67373502238341,166,1439,9.67373502238341,0.00975799560546875,-9.67373502238341,5.669071912765503,-8.609437012672423
,0,0.29805993150028387,175,-45,0,9,0,0,9,1412,-32,-4.268845456546361,-9.69679957936558,166,1439,9.69679957936558,0.00908517837524414,-9.69679957936558,5.678157091140747,-8.601260352134704
,0,0.3441140887514632,175,-42,0,9,0,0,9,1412,-32,-4.003468547415435,-9.749794435240416,166,1439,9.749794435240416,0.007711887359619141,-9.749794435240416,5.685868978500366,-8.594319653511047
,0,0.3026832795510229,175,-41,0,9,0,0,9,1412,-32,-3.7433991764671255,-9.716096541918272,166,1438,9.716096541918272,0.00859212875366211,-9.716096541918272,5.694461107254028,-8.58658673763275
,0,0.29949676485278814,175,-41,0,9,0,0,9,1412,-32,-3.4885311929377827,-9.720568914129524,166,1438,9.720568914129524,0.00850987434387207,-9.720568914129524,5.7029709815979,-8.578927850723264
,0,0.2467121792462322,175,-40,0,9,0,0,9,1412,-26,-3.2387605690790267,-9.67689589983492,166,1437,9.67689589983492,0.010123968124389648,-9.67689589983492,5.71309494972229,-8.569816279411313
,0,0.297419290303488,175,-40,0,9,0,0,9,1412,-27,-2.993985357697446,-9.735009984730981,166,1437,9.735009984730981,0.008229970932006836,-9.735009984730981,5.721324920654297,-8.562409305572507
,0,0.25885111920413184,175,-40,0,9,0,0,9,1411,-27,-2.754105650543497,-9.704782196207614,166,1437,9.704782196207614,0.009267091751099521,-9.704782196207614,5.730592012405396,-8.554068922996517
,0,0.19680362606135973,175,-43,0,9,0,0,9,1411,-28,-2.5190235375326266,-9.653485211373253,166,1436,9.653485211373253,0.011945009231566495,-9.653485211373253,5.742537021636963,-8.543318414688107
,0,0.2713904592027374,175,-43,0,9,0,0,9,1410,-26,-2.2886430667819737,-9.73571204867265,166,1436,9.73571204867265,0.008488893508911133,-9.73571204867265,5.751025915145874,-8.535678410530087
,0,0.12615352935903912,175,-42,0,5,0,0,5,1410,-26,-2.142870205446334,-1.6008747941982144,170,1435,1.6008747941982144,0.011555194854736328,-1.6008747941982144,5.76258111000061,-8.525278735160825
,0,0.16477488215919286,175,-42,0,5,0,0,5,1410,-26,-2.000012801337407,-1.6438310736035926,170,1435,1.6438310736035926,0.008669853210449219,-1.6438310736035926,5.77125096321106,-8.5209438085556
,0,0.12517931182801056,175,-42,0,5,0,0,5,1410,-26,-1.8600125453106586,-1.609827491835948,170,1435,1.609827491835948,0.011183977127075195,-1.609827491835948,5.782434940338135,-8.515351819992063
,0,0.159943178292041,175,-39,0,5,0,0,5,1410,-26,-1.7228122944044453,-1.648880389328726,170,1435,1.648880389328726,0.008578062057495117,-1.648880389328726,5.79101300239563,-8.511062788963315
,0,0.1040287709050554,175,-39,0,5,0,0,5,1410,-17,-1.5883560485163561,-1.5994284367375777,170,1435,1.5994284367375777,0.012924909591674805,-1.5994284367375777,5.803937911987305,-8.504600334167478
,0,0.13172641876116112,175,-39,0,5,0,0,5,1410,-17,-1.4565889275460289,-1.632127629546076,170,1435,1.632127629546076,0.010003089904785156,-1.632127629546076,5.81394100189209,-8.499598789215085
,0,0.13743159992469958,175,-39,0,5,0,0,5,1410,-17,-1.3274571489951081,-1.6425308488108108,170,1435,1.6425308488108108,0.009396076202392578,-1.6425308488108108,5.823337078094482,-8.494900751113889
,0,0.17472121419308617,175,-39,0,5,0,0,5,1410,-17,-1.2009080060152058,-1.6834419220864607,170,1435,1.6834419220864607,0.007242918014526367,-1.6834419220864607,5.830579996109009,-8.491279292106626
,0,0.18147148516091016,175,-16,0,5,0,0,5,1410,-17,-1.0768898458949014,-1.6936092081299683,170,1435,1.6936092081299683,0.0068340301513671875,-1.6936092081299683,5.837414026260376,-8.487862277030942
,0,0.17026836827012504,175,-16,0,5,0,0,5,1410,-17,-0.9553520489770034,-1.685975098159044,170,1435,1.685975098159044,0.00713801383972168,-1.685975098159044,5.844552040100098,-8.484293270111081
,0,0.14305341572895275,175,-16,0,5,0,0,5,1410,-8,-0.8362450079974634,-1.662923172427564,170,1435,1.662923172427564,0.008326053619384766,-1.662923172427564,5.852878093719482,-8.480130243301389
,0,0.11863709880545617,175,-16,0,5,0,0,5,1410,-8,-0.7195201078375141,-1.6434262652559595,170,1435,1.6434262652559595,0.00983881950378418,-1.6434262652559595,5.862716913223267,-8.475210833549497
,0,0.1563948501622225,175,-16,0,5,0,0,5,1410,-8,-0.6051297056807639,-1.6848411191975647,170,1435,1.6848411191975647,0.007314205169677734,-1.6848411191975647,5.870031118392944,-8.471553730964658
,0,0.14655955330126327,175,-16,0,5,0,0,5,1410,-8,-0.4930271115671486,-1.6788302947639737,170,1435,1.6788302947639737,0.007648944854736328,-1.6788302947639737,5.877680063247681,-8.46772925853729
,0,0.17141792036125553,175,-16,0,5,0,0,5,1410,-8,-0.3831665693358056,-1.7068931267363805,170,1435,1.7068931267363805,0.0064089298248291016,-1.7068931267363805,5.88408899307251,-8.464524793624875
,0,0.15013889067682448,175,-7,0,5,0,0,5,1410,-8,-0.2755032379490895,-1.6891995548537682,170,1435,1.6891995548537682,0.007170915603636807,-1.6891995548537682,5.891259908676147,-8.460939335823056
,0,0.13058167207400645,175,-7,0,5,0,0,5,1410,-3,-0.16999317319010768,-1.6736823390738262,170,1435,1.6736823390738262,0.008080005645752841,-1.6736823390738262,5.899339914321899,-8.45689933300018
,0,0.2157663984704872,175,-7,0,5,0,0,5,1410,-3,-0.0665933097263055,-1.7612631721902776,170,1435,1.7612631721902776,0.004792213439941406,-1.7612631721902776,5.904132127761841,-8.45450322628021
,0,0.1317064306498809,175,0,0,5,0,0,5,1410,-3,0.034738556468220605,-1.6810500881434751,170,1435,1.6810500881434751,0.007693767547607422,-1.6810500881434751,5.911825895309448,-8.450656342506406
,0,0.13738704973217084,175,0,0,5,0,0,5,1410,-3,0.1340437853388562,-1.690344775257076,170,1435,1.690344775257076,0.00722813606262207,-1.690344775257076,5.91905403137207,-8.447042274475095
,0,0.10041228808628615,175,0,0,5,0,0,5,1410,-3,0.23136290963207906,-1.65821599044072,170,1435,1.65821599044072,0.009691953659057617,-1.65821599044072,5.928745985031128,-8.442196297645566
,0,0.15877049908853771,175,0,0,5,0,0,5,1410,-3,0.3267356514394375,-1.7195776794932036,170,1435,1.7195776794932036,0.006006956100463867,-1.7195776794932036,5.934752941131592,-8.439192819595334
,0,0.11958082756443866,175,0,0,5,0,0,5,1410,-3,0.42020093841064876,-1.684296046108448,170,1435,1.684296046108448,0.007816076278686523,-1.684296046108448,5.942569017410278,-8.43528478145599
,0,0.13740884526070649,175,0,0,5,0,0,5,1410,0,0.5117969196424358,-1.705457036331266,170,1435,1.705457036331266,0.006665945053100586,-1.705457036331266,5.949234962463379,-8.43195180892944
,0,0.08234498986376146,175,3,0,5,0,0,5,1410,0,0.601560981249587,-1.6558436680711617,170,1435,1.6558436680711617,0.010900974273682529,-1.6558436680711617,5.960135936737061,-8.4265013217926
,0,0.05919396255567614,175,3,0,5,0,0,5,1410,0,0.6895297616245952,-1.6401231941993557,170,1435,1.6401231941993557,0.014861106872557706,-1.6401231941993557,5.974997043609619,-8.41907076835632
,0,0.10690608498772376,175,3,0,5,0,0,5,1410,0,0.7757391663921033,-1.6918673324318794,170,1435,1.6918673324318794,0.008064031600952148,-1.6918673324318794,5.983061075210571,-8.415038752555844
,0,0.10522528870081348,175,3,0,5,0,0,5,1410,0,0.8602243830642612,-1.6942010281798812,170,1435,1.6942010281798812,0.008028984069825107,-1.6942010281798812,5.991090059280396,-8.411024260520932
,0,0.029161347053506478,175,3,0,2,0,0,2,1410,0,0.883019895402976,4.377954398490925,173,1435,-4.377954398490925,0.007817029953002042,4.377954398490925,5.998907089233398,-8.40711574554443
,0,0.022987998629203754,175,3,0,2,0,0,2,1410,0,0.9053594974949165,4.382184158658391,173,1435,-4.382184158658391,0.009717941284179688,4.382184158658391,6.008625030517578,-8.405172157287595
,0,-0.01896827074492831,175,3,0,0,0,0,0,1410,0,0.8872523075450182,8.422231219734794,175,1435,-8.422231219734794,0.009546041488647461,8.422231219734794,6.018171072006226,-8.403262948989866
,0,-0.024526500379261146,175,3,0,0,0,0,0,1410,0,0.8695072613941178,8.427789449369127,175,1435,-8.427789449369127,0.007235050201416016,8.427789449369127,6.025406122207642,-8.403262948989866
,0,-0.02194660920411857,175,3,0,0,0,0,0,1410,0,0.8521171161662354,8.425209558193984,175,1435,-8.425209558193984,0.00792384147644043,8.425209558193984,6.033329963684082,-8.403262948989866
,0,-0.14053763019685872,175,3,0,-4,0,0,4,1410,0,0.7550747738429108,16.543800579186726,179,1435,-16.543800579186726,0.006905078887938565,16.543800579186726,6.040235042572021,-8.403262948989866
,0,-0.10777751496474686,175,3,0,-4,0,0,4,1410,0,0.6599732783660526,16.514570012599634,179,1435,-16.514570012599634,0.008823871612549716,16.514570012599634,6.04905891418457,-8.406792497634886
