Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,219,8,-0.7082393546166527,0,-0.173469387755102,-8,,-0.4074499607086182,8,0,0,,20.0,227,1,-20.0,0.008565902709960938,20.0,0,1.910483837127686
,219,47,-0.7140745675243196,0,-0.2131979695431472,-1,,-0.4337010383605957,1,2,65,,2.5,220,2,-2.5,0.02625107765197754,2.5,0,1.936734914779663
,219,59,-0.8197930761738332,0,-0.2171717171717172,-6,,-0.4988365173339844,6,2,65,,15.0,225,3,-15.0,0.01085591316223145,15.0,0,1.947590827941895
,219,66,-0.9233972146503564,0,-0.2462311557788945,-6,,-0.557457447052002,6,3,63,,15.0,225,4,-15.0,0.00977015495300293,15.0,0,1.957360982894897
,219,59,-1.024929270357349,0,-0.275,-6,,-0.6417875289916992,6,4,58,,15.0,225,5,-15.0,0.01405501365661621,15.0,0,1.971415996551514
,219,56,-1.124430684950202,0,-0.3034825870646766,-6,,-0.7516536712646484,6,4,53,,15.0,225,5,-15.0,0.0183110237121582,15.0,0,1.989727020263672
,219,55,-1.221942071251198,0,-0.3316831683168317,-6,,-0.8112330436706543,6,5,45,,15.0,225,6,-15.0,0.009929895401000977,15.0,0,1.999656915664673
,219,58,-1.377503229826174,0,-0.3596059113300493,-9,,-0.8734774589538574,9,5,44,,22.5,228,7,-22.5,0.006916046142578125,22.5,0,2.006572961807251
,219,60,-1.52995316522965,0,-0.4019607843137255,-9,,-0.9411742687225342,9,6,46,,22.5,228,7,-22.5,0.007521867752075195,22.5,0,2.014094829559326
,219,64,-1.679354101925058,0,-0.4439024390243903,-9,,-1.013355731964111,9,6,46,,22.5,228,7,-22.5,0.008020162582397461,22.5,0,2.022114992141724
